sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
[h:m],[s],[hPa],[°C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],
 9:29,29.27,,,,,,,,,,141,156,1,
 9:29,29.28,,,,,,,,,,171,330,471,
 9:29,29.30,,,,,,,,,,100,334,-481,
 9:29,29.31,,,,,,,,,,100,450,-292,
 9:29,29.33,,,,,,,,,,156,130,162,
 9:29,29.34,,,,,,,,,,105,291,-412,
 9:29,29.35,,,,,,,,,,202,193,675,
 9:29,29.37,,,,,,,,,,99,429,-396,
 9:29,29.38,,,,,,,,,,151,403,183,
 9:29,29.39,,,,,,,,,,108,241,-316,
 9:29,29.41,,,,,,,,,,91,414,-460,
 9:29,29.42,,,,,,,,,,187,114,444,
 9:29,29.44,,,,,,,,,,133,430,36,
 9:29,29.45,,,,,,,,,,186,273,589,
 9:29,29.46,,,,,,,,,,96,372,-499,
 9:29,29.48,,,,,,,,,,123,445,-124,
 9:29,29.49,,,,,,,,,,144,163,-37,
 9:29,29.51,,,,,,,,,,184,325,496,
 9:29,29.52,,,,,,,,,,195,147,625,
 9:29,29.53,,,,,,,,,,115,448,-255,
 9:29,29.55,,,,,,,,,,166,364,364,
 9:29,29.56,,,,,,,,,,100,300,-429,
 9:29,29.57,,,,,,,,,,189,180,666,
 9:29,29.59,,,,,,,,,,159,124,241,
 9:29,29.60,,,,,,,,,,156,390,253,
 9:29,29.62,,,,,,,,,,199,214,663,
 9:29,29.63,,,,,,,,,,96,424,-433,
 9:29,29.64,,,,,,,,,,177,115,378,
 9:29,29.66,,,,,,,,,,117,214,-246,
 9:29,29.67,,,,,,,,,,192,264,619,
 9:29,29.68,,,,,,,,,,183,121,507,
 9:29,29.70,,,,,,,,,,127,442,-49,
 9:29,29.71,,,,,,,,,,139,177,-111,
 9:29,29.73,,,,,,,,,,97,358,-496,
 9:29,29.74,,,,,,,,,,195,138,597,
 9:29,29.75,,,,,,,,,,145,151,51,
 9:29,29.76,,,,,,,,,,174,346,424,
 9:29,29.78,,,,,,,,,,105,313,-465,
 9:29,29.80,,,,,,,,,,100,441,-330,
 9:29,29.81,,,,,,,,,,162,121,210,
 9:29,29.82,,,,,,,,,,111,274,-378,
 9:29,29.83,,,,,,,,,,195,201,664,
 9:29,29.85,,,,,,,,,,96,436,-427,
 9:29,29.86,,,,,,,,,,145,418,139,
 9:29,29.88,,,,,,,,,,120,226,-274,
 9:29,29.89,,,,,,,,,,196,403,-481,
 9:29,29.91,,,,,,,,,,192,115,486,
 9:29,29.92,,,,,,,,,,136,433,-28,
 9:29,29.93,,,,,,,,,,180,300,562,
 9:29,29.94,,,,,,,,,,96,367,-502,
 9:29,29.96,,,,,,,,,,192,133,591,
 9:29,29.97,,,,,,,,,,156,148,16,
 9:29,29.99,,,,,,,,,,172,339,456,
 9:29,30.00,,,,,,,,,,199,162,643,
 9:29,30.01,,,,,,,,,,108,448,-301,
 9:29,30.03,,,,,,,,,,151,135,171,
 9:29,30.04,,,,,,,,,,103,283,-405,
 9:29,30.06,,,,,,,,,,198,189,660,
 9:29,30.07,,,,,,,,,,171,117,313,
 9:29,30.08,,,,,,,,,,150,405,168,
 9:29,30.10,,,,,,,,,,106,235,-301,
 9:29,30.11,,,,,,,,,,93,417,-466,
 9:29,30.12,,,,,,,,,,181,118,450,
 9:29,30.14,,,,,,,,,,129,190,-177,
 9:29,30.15,,,,,,,,,,183,286,588,
 9:29,30.17,,,,,,,,,,91,375,-496,
 9:29,30.18,,,,,,,,,,117,442,-132,
 9:29,30.19,,,,,,,,,,135,154,-27,
 9:29,30.21,,,,,,,,,,97,348,-492,
 9:29,30.22,,,,,,,,,,196,145,610,
 9:29,30.23,,,,,,,,,,114,453,-235,
 9:29,30.25,,,,,,,,,,166,358,394,
 9:29,30.26,,,,,,,,,,96,304,-447,
 9:29,30.28,,,,,,,,,,102,442,-349,
 9:29,30.29,,,,,,,,,,163,130,240,
 9:29,30.30,,,,,,,,,,154,391,252,
 9:29,30.32,,,,,,,,,,195,211,663,
 9:29,30.33,,,,,,,,,,100,429,-427,
 9:29,30.35,,,,,,,,,,141,415,102,
 9:29,30.36,,,,,,,,,,121,211,-244,
 9:29,30.37,,,,,,,,,,196,259,625,
 9:29,30.39,,,,,,,,,,189,126,499,
 9:29,30.40,,,,,,,,,,132,442,-45,
 9:29,30.41,,,,,,,,,,183,298,550,
 9:29,30.43,,,,,,,,,,97,360,-496,
 9:29,30.44,,,,,,,,,,192,150,586,
 9:29,30.46,,,,,,,,,,147,148,36,
 9:29,30.47,,,,,,,,,,168,334,441,
 9:29,30.48,,,,,,,,,,199,165,643,
 9:29,30.50,,,,,,,,,,108,442,-310,
 9:29,30.51,,,,,,,,,,160,118,192,
 9:29,30.52,,,,,,,,,,108,277,-394,
 9:29,30.54,,,,,,,,,,199,205,666,
 9:29,30.55,,,,,,,,,,172,120,340,
 9:29,30.57,,,,,,,,,,144,414,151,
 9:29,30.58,,,,,,,,,,117,228,-286,
 9:29,30.59,,,,,,,,,,96,405,-481,
 9:29,30.60,,,,,,,,,,180,115,471,
 9:29,30.62,,,,,,,,,,133,186,-154,
 9:29,30.64,,,,,,,,,,183,282,574,
 9:29,30.65,,,,,,,,,,96,370,-489,
 9:29,30.66,,,,,,,,,,120,444,-151,
 9:29,30.67,,,,,,,,,,141,159,-4,
 9:29,30.69,,,,,,,,,,99,327,-481,
 9:29,30.70,,,,,,,,,,201,159,640,
 9:29,30.72,,,,,,,,,,106,448,-288,
 9:29,30.73,,,,,,,,,,157,367,339,
 9:29,30.75,,,,,,,,,,103,288,-421,
 9:29,30.76,,,,,,,,,,196,189,655,
 9:29,30.77,,,,,,,,,,172,115,303,
 9:29,30.78,,,,,,,,,,139,402,183,
 9:29,30.80,,,,,,,,,,187,238,642,
 9:29,30.81,,,,,,,,,,100,412,-462,
 9:29,30.83,,,,,,,,,,181,126,438,
 9:29,30.84,,,,,,,,,,129,208,-219,
 9:29,30.85,,,,,,,,,,184,264,609,
 9:29,30.87,,,,,,,,,,187,123,528,
 9:29,30.88,,,,,,,,,,127,432,-94,
 9:29,30.89,,,,,,,,,,142,168,-75,
 9:29,30.91,,,,,,,,,,99,352,-490,
 9:29,30.92,,,,,,,,,,190,145,607,
 9:29,30.94,,,,,,,,,,151,145,82,
 9:29,30.95,,,,,,,,,,174,348,397,
 9:29,30.96,,,,,,,,,,105,301,-444,
 9:29,30.98,,,,,,,,,,100,441,-342,
 9:29,30.99,,,,,,,,,,160,121,235,
 9:29,31.01,,,,,,,,,,109,261,-372,
 9:29,31.02,,,,,,,,,,195,210,658,
 9:29,31.03,,,,,,,,,,88,424,-436,
 9:29,31.05,,,,,,,,,,142,420,109,
 9:29,31.06,,,,,,,,,,121,210,-249,
 9:29,31.07,,,,,,,,,,94,388,-490,
 9:29,31.09,,,,,,,,,,190,120,496,
 9:29,31.10,,,,,,,,,,127,439,-49,
 9:29,31.12,,,,,,,,,,190,300,543,
 9:29,31.13,,,,,,,,,,94,361,-496,
 9:29,31.14,,,,,,,,,,114,445,-195,
 9:29,31.16,,,,,,,,,,144,145,43,
 9:29,31.17,,,,,,,,,,171,345,438,
 9:29,31.18,,,,,,,,,,202,159,655,
 9:29,31.20,,,,,,,,,,102,444,-321,
 9:29,31.21,,,,,,,,,,162,379,300,
 9:29,31.23,,,,,,,,,,109,270,-396,
 9:29,31.24,,,,,,,,,,198,202,667,
 9:29,31.25,,,,,,,,,,165,120,340,
 9:29,31.27,,,,,,,,,,139,411,151,
 9:29,31.28,,,,,,,,,,195,243,640,
 9:29,31.30,,,,,,,,,,102,402,-474,
 9:29,31.31,,,,,,,,,,186,114,468,
 9:29,31.32,,,,,,,,,,127,195,-153,
 9:29,31.33,,,,,,,,,,187,280,574,
 9:29,31.35,,,,,,,,,,196,124,570,
 9:29,31.36,,,,,,,,,,117,442,-154,
 9:29,31.38,,,,,,,,,,148,160,-22,
 9:29,31.39,,,,,,,,,,99,330,-478,
 9:29,31.41,,,,,,,,,,202,157,634,
 9:29,31.42,,,,,,,,,,160,129,148,
 9:29,31.43,,,,,,,,,,156,373,345,
 9:29,31.44,,,,,,,,,,108,283,-421,
 9:29,31.46,,,,,,,,,,100,429,-387,
 9:29,31.47,,,,,,,,,,160,120,261,
 9:29,31.49,,,,,,,,,,145,393,237,
 9:29,31.50,,,,,,,,,,198,222,663,
 9:29,31.51,,,,,,,,,,96,415,-442,
 9:29,31.53,,,,,,,,,,135,420,76,
 9:29,31.54,,,,,,,,,,123,208,-237,
 9:29,31.56,,,,,,,,,,189,259,619,
 9:29,31.57,,,,,,,,,,190,120,526,
 9:29,31.58,,,,,,,,,,135,439,-70,
 9:29,31.60,,,,,,,,,,180,298,529,
 9:29,31.61,,,,,,,,,,96,342,-492,
 9:29,31.62,,,,,,,,,,183,148,609,
 9:29,31.64,,,,,,,,,,144,148,73,
 9:29,31.65,,,,,,,,,,172,351,418,
 9:29,31.67,,,,,,,,,,189,163,657,
 9:29,31.68,,,,,,,,,,106,439,-345,
 9:29,31.69,,,,,,,,,,159,126,220,
 9:29,31.71,,,,,,,,,,111,264,-378,
 9:29,31.72,,,,,,,,,,204,207,664,
 9:29,31.73,,,,,,,,,,175,112,373,
 9:29,31.75,,,,,,,,,,138,421,114,
 9:29,31.76,,,,,,,,,,124,217,-268,
 9:29,31.78,,,,,,,,,,88,406,-487,
 9:29,31.79,,,,,,,,,,184,124,490,
 9:29,31.80,,,,,,,,,,144,183,-129,
 9:29,31.82,,,,,,,,,,183,298,565,
 9:29,31.83,,,,,,,,,,91,360,-490,
 9:29,31.85,,,,,,,,,,117,454,-178,
 9:29,31.86,,,,,,,,,,142,153,16,
 9:29,31.87,,,,,,,,,,102,316,-471,
 9:29,31.89,,,,,,,,,,199,157,648,
 9:29,31.90,,,,,,,,,,103,450,-304,
 9:29,31.91,,,,,,,,,,157,378,312,
 9:29,31.93,,,,,,,,,,108,273,-406,
 9:29,31.94,,,,,,,,,,91,432,-415,
 9:29,31.96,,,,,,,,,,174,115,328,
 9:29,31.97,,,,,,,,,,151,403,160,
 9:29,31.98,,,,,,,,,,198,241,642,
 9:29,32.00,,,,,,,,,,105,408,-472,
 9:29,32.01,,,,,,,,,,136,438,12,
 9:29,32.02,,,,,,,,,,127,192,-165,
 9:29,32.04,,,,,,,,,,187,276,577,
 9:29,32.05,,,,,,,,,,201,130,573,
 9:29,32.07,,,,,,,,,,121,454,-148,
 9:29,32.08,,,,,,,,,,174,333,474,
 9:29,32.09,,,,,,,,,,100,328,-475,
 9:29,32.11,,,,,,,,,,196,147,627,
 9:29,32.12,,,,,,,,,,157,147,105,
 9:29,32.14,,,,,,,,,,166,361,378,
 9:29,32.15,,,,,,,,,,196,180,657,
 9:29,32.16,,,,,,,,,,100,439,-366,
 9:29,32.17,,,,,,,,,,159,127,267,
 9:29,32.19,,,,,,,,,,112,255,-355,
 9:29,32.20,,,,,,,,,,192,222,660,
 9:29,32.22,,,,,,,,,,178,111,408,
 9:29,32.23,,,,,,,,,,145,426,87,
 9:29,32.25,,,,,,,,,,117,214,-229,
 9:29,32.26,,,,,,,,,,96,390,-492,
 9:29,32.27,,,,,,,,,,187,123,526,
 9:29,32.28,,,,,,,,,,126,169,-82,
 9:29,32.30,,,,,,,,,,174,307,538,
 9:29,32.31,,,,,,,,,,99,352,-486,
 9:29,32.33,,,,,,,,,,117,442,-214,
 9:29,32.34,,,,,,,,,,153,139,75,
 9:29,32.35,,,,,,,,,,172,346,423,
 9:29,32.37,,,,,,,,,,196,172,661,
 9:29,32.38,,,,,,,,,,102,436,-334,
 9:29,32.40,,,,,,,,,,160,388,274,
 9:29,32.41,,,,,,,,,,109,262,-375,
 9:29,32.42,,,,,,,,,,195,198,661,
 9:29,32.44,,,,,,,,,,175,120,373,
 9:29,32.45,,,,,,,,,,142,415,111,
 9:29,32.46,,,,,,,,,,198,258,631,
 9:29,32.48,,,,,,,,,,99,396,-487,
 9:29,32.49,,,,,,,,,,187,123,496,
 9:29,32.51,,,,,,,,,,132,180,-117,
 9:29,32.52,,,,,,,,,,184,298,553,
 9:29,32.53,,,,,,,,,,196,132,588,
 9:29,32.55,,,,,,,,,,118,445,-187,
 9:29,32.56,,,,,,,,,,144,156,34,
 9:29,32.57,,,,,,,,,,102,325,-471,
 9:29,32.59,,,,,,,,,,192,160,643,
 9:29,32.60,,,,,,,,,,160,135,190,
